Sample_name,Label,Hash,nReads
MFU-mock-even-d1-2_S65,MFU,1e6ee3380a8bf057d35ea70cf5fb90207726ecdb,13
MFU-mock-skewed-d1-1_S67,MFU,1e6ee3380a8bf057d35ea70cf5fb90207726ecdb,11
MFU-mock-even-d1-1_S64,MFU,1e6ee3380a8bf057d35ea70cf5fb90207726ecdb,16
MFU-mock-skewed-d1-2_S68,MFU,1e6ee3380a8bf057d35ea70cf5fb90207726ecdb,43
MFU-mock-even-d1-3_S66,MFU,1e6ee3380a8bf057d35ea70cf5fb90207726ecdb,13
MFU-mock-skewed-d1-3_S69,MFU,1e6ee3380a8bf057d35ea70cf5fb90207726ecdb,21
MFU-52348-1446-d1-1_S50,MFU,8058d9f91a823509fccc497a6b83ef9d045783b0,145
MFU-52348-1446-d1-1_S50,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,316
MFU-52462-252-d10-1_S76,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,2906
MFU-52348-1449-d1-1_S53,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,482
MFU-mock-skewed-d1-2_S68,MFU,6af70bd175298cf5a08a0df642606df027c14003,7
MFU-mock-skewed-d1-3_S69,MFU,98f2eee5cc4142147dc10600148935080b4c2653,754
MFU-mock-skewed-d1-1_S67,MFU,98f2eee5cc4142147dc10600148935080b4c2653,279
MFU-mock-even-d1-1_S64,MFU,98f2eee5cc4142147dc10600148935080b4c2653,308
MFU-mock-even-d1-2_S65,MFU,98f2eee5cc4142147dc10600148935080b4c2653,259
MFU-mock-even-d1-3_S66,MFU,98f2eee5cc4142147dc10600148935080b4c2653,326
MFU-mock-skewed-d1-2_S68,MFU,98f2eee5cc4142147dc10600148935080b4c2653,1161
MFU-mock-skewed-d1-1_S67,MFU,e605f34aa97f3133bd37018d290ae19b4c567d18,266
MFU-mock-even-d1-1_S64,MFU,e605f34aa97f3133bd37018d290ae19b4c567d18,778
MFU-mock-skewed-d1-3_S69,MFU,e605f34aa97f3133bd37018d290ae19b4c567d18,604
MFU-mock-skewed-d1-2_S68,MFU,e605f34aa97f3133bd37018d290ae19b4c567d18,1092
MFU-52348-1445-d1-1_S49,MFU,e605f34aa97f3133bd37018d290ae19b4c567d18,3
MFU-mock-even-d1-2_S65,MFU,e605f34aa97f3133bd37018d290ae19b4c567d18,570
MFU-mock-even-d1-3_S66,MFU,e605f34aa97f3133bd37018d290ae19b4c567d18,711
